ID,Name,City,Salary,Designation
1,Ali,Islamabad,65000,DevOps
2,Iqra,Faisalabad,55000,DevOps
3,Sara,Islamabad,70000,Data Analyst
4,Sara,Karachi,,Junior Dev
5,Taha,Quetta,50000,ML Engineer
6,Ali,Islamabad,65000,Data Analyst
7,Hina,Lahore,60000,DevOps
8,Zain,Islamabad,50000,ML Engineer
9,Bilal,Islamabad,60000,Junior Dev
10,Noor,Multan,45000,Senior Dev
11,Ali,Islamabad,65000,DevOps
12,Iqra,Faisalabad,55000,DevOps
13,Sara,Islamabad,70000,Data Analyst
14,Sara,Karachi,,Junior Dev
15,Taha,Quetta,50000,ML Engineer
16,Ali,Islamabad,65000,Data Analyst
17,Hina,Lahore,60000,DevOps
18,Zain,Islamabad,50000,ML Engineer
19,Bilal,Islamabad,60000,Junior Dev
20,Noor,Multan,45000,Senior Dev
21,Ahmed,Karachi,,Data Analyst
22,Ayesha,Lahore,58000,
23,Ali,,65000,DevOps
24,Iqra,Faisalabad,,DevOps
25,Sara,Islamabad,70000,
26,Taha,,50000,ML Engineer
27,Hina,Lahore,,DevOps
28,Zain,Islamabad,50000,
29,Bilal,,60000,Junior Dev
30,Noor,Multan,,Senior Dev
31,Ahmed,Karachi,52000,Data Analyst
32,Ayesha,Lahore,58000,Junior Dev
33,Ali,Islamabad,65000,DevOps
34,Iqra,Faisalabad,55000,DevOps
35,Sara,Islamabad,70000,Data Analyst
36,Taha,Quetta,50000,ML Engineer
37,Hina,Lahore,60000,DevOps
38,Zain,Islamabad,50000,ML Engineer
39,Bilal,Islamabad,60000,Junior Dev
40,Noor,Multan,45000,Senior Dev
41,Ahmed,Karachi,52000,Data Analyst
42,Ayesha,Lahore,58000,Junior Dev
43,Ali,Islamabad,65000,DevOps
44,Iqra,Faisalabad,55000,DevOps
45,Sara,Islamabad,70000,Data Analyst
46,Taha,Quetta,50000,ML Engineer
47,Hina,Lahore,60000,DevOps
48,Zain,Islamabad,50000,ML Engineer
49,Bilal,Islamabad,60000,Junior Dev
50,Noor,Multan,45000,Senior Dev
51,Ahmed,Karachi,52000,Data Analyst
52,Ayesha,Lahore,58000,Junior Dev
53,Ali,Islamabad,65000,DevOps
54,Iqra,Faisalabad,55000,DevOps
55,Sara,Islamabad,70000,Data Analyst
56,Taha,Quetta,50000,ML Engineer
57,Hina,Lahore,60000,DevOps
58,Zain,Islamabad,50000,ML Engineer
59,Bilal,Islamabad,60000,Junior Dev
60,Noor,Multan,45000,Senior Dev
61,Ahmed,Karachi,52000,Data Analyst
62,Ayesha,Lahore,58000,Junior Dev
63,Ali,Islamabad,65000,DevOps
64,Iqra,Faisalabad,55000,DevOps
65,Sara,Islamabad,70000,Data Analyst
66,Taha,Quetta,50000,ML Engineer
67,Hina,Lahore,60000,DevOps
68,Zain,Islamabad,50000,ML Engineer
69,Bilal,Islamabad,60000,Junior Dev
70,Noor,Multan,45000,Senior Dev
71,Ahmed,Karachi,52000,Data Analyst
72,Ayesha,Lahore,58000,Junior Dev
73,Ali,Islamabad,65000,DevOps
74,Iqra,Faisalabad,55000,DevOps
75,Sara,Islamabad,70000,Data Analyst
76,Taha,Quetta,50000,ML Engineer
77,Hina,Lahore,60000,DevOps
78,Zain,Islamabad,50000,ML Engineer
79,Bilal,Islamabad,60000,Junior Dev
80,Noor,Multan,45000,Senior Dev
81,Ahmed,Karachi,52000,Data Analyst
82,Ayesha,Lahore,58000,Junior Dev
83,Ali,Islamabad,65000,DevOps
84,Iqra,Faisalabad,55000,DevOps
85,Sara,Islamabad,70000,Data Analyst
86,Taha,Quetta,50000,ML Engineer
87,Hina,Lahore,60000,DevOps
88,Zain,Islamabad,50000,ML Engineer
89,Bilal,Islamabad,60000,Junior Dev
90,Noor,Multan,45000,Senior Dev
91,Ahmed,Karachi,52000,Data Analyst
92,Ayesha,Lahore,58000,Junior Dev
93,Ali,Islamabad,65000,DevOps
94,Iqra,Faisalabad,55000,DevOps
95,Sara,Islamabad,70000,Data Analyst
96,Taha,Quetta,50000,ML Engineer
97,Hina,Lahore,60000,DevOps
98,Zain,Islamabad,50000,ML Engineer
99,Bilal,Islamabad,60000,Junior Dev
100,Noor,Multan,45000,Senior Dev
101,Ahmed,Karachi,52000,Data Analyst
102,Ayesha,Lahore,58000,Junior Dev
103,Ali,Islamabad,65000,DevOps
104,Iqra,Faisalabad,55000,DevOps
105,Sara,Islamabad,70000,Data Analyst
106,Taha,Quetta,50000,ML Engineer
107,Hina,Lahore,60000,DevOps
108,Zain,Islamabad,50000,ML Engineer
109,Bilal,Islamabad,60000,Junior Dev
110,Noor,Multan,45000,Senior Dev
111,Ahmed,Karachi,52000,Data Analyst
112,Ayesha,Lahore,58000,Junior Dev
113,Ali,Islamabad,65000,DevOps
114,Iqra,Faisalabad,55000,DevOps
115,Sara,Islamabad,70000,Data Analyst
116,Taha,Quetta,50000,ML Engineer
117,Hina,Lahore,60000,DevOps
118,Zain,Islamabad,50000,ML Engineer
119,Bilal,Islamabad,60000,Junior Dev
120,Noor,Multan,45000,Senior Dev
121,Ahmed,Karachi,52000,Data Analyst
122,Ayesha,Lahore,58000,Junior Dev
123,Ali,Islamabad,65000,DevOps
124,Iqra,Faisalabad,55000,DevOps
125,Sara,Islamabad,70000,Data Analyst
126,Taha,Quetta,50000,ML Engineer
127,Hina,Lahore,60000,DevOps
128,Zain,Islamabad,50000,ML Engineer
129,Bilal,Islamabad,60000,Junior Dev
130,Noor,Multan,45000,Senior Dev
131,Ahmed,Karachi,52000,Data Analyst
132,Ayesha,Lahore,58000,Junior Dev
133,Ali,Islamabad,65000,DevOps
134,Iqra,Faisalabad,55000,DevOps
135,Sara,Islamabad,70000,Data Analyst
136,Taha,Quetta,50000,ML Engineer
137,Hina,Lahore,60000,DevOps
138,Zain,Islamabad,50000,ML Engineer
139,Bilal,Islamabad,60000,Junior Dev
140,Noor,Multan,45000,Senior Dev
141,Ahmed,Karachi,52000,Data Analyst
142,Ayesha,Lahore,58000,Junior Dev
143,Ali,Islamabad,65000,DevOps
144,Iqra,Faisalabad,55000,DevOps
145,Sara,Islamabad,70000,Data Analyst
146,Taha,Quetta,50000,ML Engineer
147,Hina,Lahore,60000,DevOps
148,Zain,Islamabad,50000,ML Engineer
149,Bilal,Islamabad,60000,Junior Dev
150,Noor,Multan,45000,Senior Dev
151,Ahmed,Karachi,52000,Data Analyst
152,Ayesha,Lahore,58000,Junior Dev
153,Ali,Islamabad,65000,DevOps
154,Iqra,Faisalabad,55000,DevOps
155,Sara,Islamabad,70000,Data Analyst
156,Taha,Quetta,50000,ML Engineer
157,Hina,Lahore,60000,DevOps
158,Zain,Islamabad,50000,ML Engineer
159,Bilal,Islamabad,60000,Junior Dev
160,Noor,Multan,45000,Senior Dev
161,Ahmed,Karachi,52000,Data Analyst
162,Ayesha,Lahore,58000,Junior Dev
163,Ali,Islamabad,65000,DevOps
164,Iqra,Faisalabad,55000,DevOps
165,Sara,Islamabad,70000,Data Analyst
166,Taha,Quetta,50000,ML Engineer
167,Hina,Lahore,60000,DevOps
168,Zain,Islamabad,50000,ML Engineer
169,Bilal,Islamabad,60000,Junior Dev
170,Noor,Multan,45000,Senior Dev
171,Ahmed,Karachi,52000,Data Analyst
172,Ayesha,Lahore,58000,Junior Dev
173,Ali,Islamabad,65000,DevOps
174,Iqra,Faisalabad,55000,DevOps
175,Sara,Islamabad,70000,Data Analyst
176,Taha,Quetta,50000,ML Engineer
177,Hina,Lahore,60000,DevOps
178,Zain,Islamabad,50000,ML Engineer
179,Bilal,Islamabad,60000,Junior Dev
180,Noor,Multan,45000,Senior Dev
181,Ahmed,Karachi,52000,Data Analyst
182,Ayesha,Lahore,58000,Junior Dev
183,Ali,Islamabad,65000,DevOps
184,Iqra,Faisalabad,55000,DevOps
185,Sara,Islamabad,70000,Data Analyst
186,Taha,Quetta,50000,ML Engineer
187,Hina,Lahore,60000,DevOps
188,Zain,Islamabad,50000,ML Engineer
189,Bilal,Islamabad,60000,Junior Dev
190,Noor,Multan,45000,Senior Dev
191,Ahmed,Karachi,52000,Data Analyst
192,Ayesha,Lahore,58000,Junior Dev
193,Ali,Islamabad,65000,DevOps
194,Iqra,Faisalabad,55000,DevOps
195,Sara,Islamabad,70000,Data Analyst
196,Taha,Quetta,50000,ML Engineer
197,Hina,Lahore,60000,DevOps
198,Zain,Islamabad,50000,ML Engineer
199,Bilal,Islamabad,60000,Junior Dev
200,Noor,Multan,45000,Senior Dev